@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed {No,Yes}

@data
98,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Yes
100,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
1,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
84,799,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,No
77,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
3,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
100,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
56,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
20,899,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
56,299,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
35,299,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
59,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
47,699,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
10,99,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
62,99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,No
80,1299,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,No
25,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
34,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
77,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,No
3,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,No
93,1499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
93,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
90,899,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
18,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,No
95,1199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,No
100,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
52,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
1,1799,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
59,999,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,No
100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,No
99,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
31,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
29,99,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
39,1199,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,No
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
62,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
50,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,No
45,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
65,999,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Yes
10,1499,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,No
5,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,No
80,1499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
39,99,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,No
100,599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No
100,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
9,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
6,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
95,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
10,999,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No
20,199,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,No
93,899,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
0,99,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,No
18,1499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Yes
15,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,No
50,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
39,899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
13,499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
50,499,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
50,299,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,No
25,1199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
87,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
95,999,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,Yes
54,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
56,499,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,No
62,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
17,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
34,199,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,No
39,499,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,No
25,899,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,No
77,499,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No
95,599,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,No
5,1199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,999,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,No
13,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
2,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
56,99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
95,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,299,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
8,699,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,No
28,399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No
43,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
84,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,No
50,799,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,No
19,1099,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,No
62,299,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,No
47,299,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
11,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
77,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
70,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,No
39,999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,No
1,1499,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,No
87,199,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,No
80,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
4,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
35,399,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,No
43,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
39,199,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,No
39,499,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
25,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,No
28,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
0,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
16,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
10,699,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,No
100,419,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,No
93,999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
100,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
20,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
52,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
100,2999,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,Yes
100,999,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,No
77,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
80,99,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,No
10,499,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
59,1299,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
14,999,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,No
100,899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
18,399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
100,999,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,No
87,299,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
10,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
5,299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
2,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
54,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,No
10,399,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
10,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,No
77,899,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
100,799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
22,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
100,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
56,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
20,199,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,No
18,2499,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,No
50,1799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
62,899,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
65,999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
84,499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,No
22,499,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,No
50,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
34,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
52,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
100,1299,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,No
62,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
11,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
100,999,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,No
100,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
90,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
100,2499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,No
100,299,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,No
100,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,No
56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
41,699,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,No
45,1999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Yes
21,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,No
65,499,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,No
100,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
99,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
52,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
19,899,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,No
45,699,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,No
100,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
77,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
77,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
13,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
95,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
80,199,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
43,1299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
28,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
1,799,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Yes
22,899,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,No
90,1899,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
56,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
32,1499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,No
10,799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,No
20,899,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
67,1199,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,No
39,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Yes
95,399,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
77,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
25,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
4,999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
10,599,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,No
10,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
100,1199,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
12,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,Yes
100,799,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,No
56,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
100,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
22,899,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
26,999,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,No
20,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,No
15,299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
77,499,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,No
39,299,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,No
100,1199,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
32,999,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,No
77,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,No
25,299,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,No
100,591,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,No
18,499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Yes
18,199,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
11,399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
39,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
10,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
39,599,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
62,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
77,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
100,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,No
73,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
41,999,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,No
100,99,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,No
70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,No
77,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,299,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
100,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
39,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
54,399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
34,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,No
100,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
10,999,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,No
77,599,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes
35,799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
41,1499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
56,999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,No
87,3999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
18,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
90,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
43,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
62,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
2,499,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,No
21,899,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
43,1999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,No
21,199,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,No
62,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
95,499,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,No
100,1999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,No
52,1199,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No
73,799,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
37,799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,No
16,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,No
98,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
19,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,No
59,1499,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,No
50,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
10,499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
100,399,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,No
10,399,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,No
56,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
3,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
87,799,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,No
5,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
100,1499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No
90,1299,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,No
100,1999,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,No
15,1079,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,No
62,1999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,Yes
84,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
18,999,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
73,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
100,899,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
84,2999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
100,699,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,No
77,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
80,1099,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
100,999,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,No
1,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
100,599,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,Yes
87,799,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,No
1,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
6,199,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,No
20,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,No
93,499,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,No
50,499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
87,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
35,599,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
77,1399,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
100,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
8,39900,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
6,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
1,124,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
9,1499,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,No
39,299,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,No
15,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No
93,999,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,No
100,699,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes
77,999,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No
100,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
6,99,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
10,199,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
100,299,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,No
0,399,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
52,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
32,399,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
28,499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,No
47,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No
100,599,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
31,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
10,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
70,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
56,399,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Yes
87,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
87,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
70,599,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
70,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
43,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,No
50,599,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,No
100,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
90,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
100,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,No
100,499,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,No
39,1499,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,No
54,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
52,599,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
18,1499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,No
39,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
56,799,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,No
77,299,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
80,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
32,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,No
11,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,99,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
100,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
2,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
100,399,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
67,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
28,449,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
56,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
90,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
50,499,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No
10,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
41,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,Yes
50,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
100,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,No
95,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
100,1399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
14,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
21,699,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
100,9999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
95,999,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,No
50,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
80,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
84,669,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
12,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
41,699,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
100,499,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,No
12,399,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No
70,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
19,299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No
