@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed numeric

@data
10,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,199,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
34,599,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
41,449,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
100,199,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
87,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
45,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,699,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
62,599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
70,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
100,199,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
56,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
70,949,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
77,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
87,799,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
99,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6,899,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13,899,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
80,999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,299,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,699,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,1199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
59,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,799,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
6,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
47,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
73,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29,1499,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
62,999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
41,1499,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,149,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
15,1499,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87,1399,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
10,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
59,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
100,899,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
62,1999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
84,799,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
100,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,1499,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
29,299,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
95,1199,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
10,1299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
34,2124,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
98,579,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
77,1199,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
90,399,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
80,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
45,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
50,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80,1499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,1299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
19,1999,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
31,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1,199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
87,899,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
98,499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
65,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,1199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
95,99,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
52,499,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
65,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
31,199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28,517,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
56,999,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
15,899,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
54,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,999,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
77,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
67,699,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
23,1299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8,999,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
70,499,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
84,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,299,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
100,499,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
87,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
56,1899,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
77,699,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0
41,749,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15,1499,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
67,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
41,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10,799,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93,499,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
21,2999,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
31,1199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
14,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
87,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,999,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
19,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1199,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
14,2999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,699,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
45,599,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
98,1499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,1999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43,999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
52,999,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
37,2499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,999,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
84,1999,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0
15,299,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
35,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31,599,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
45,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
100,899,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
77,299,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
0,299,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
22,1999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,999,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
13,499,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
73,499,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
87,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
56,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
100,299,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,99,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
59,1199,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
1,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
35,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,499,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1
31,899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,1199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
56,699,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,999,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25,99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
93,1499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
93,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
29,499,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
32,999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,799,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
84,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
54,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
100,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
50,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,699,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19,499,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
52,2999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
43,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
13,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,1999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
93,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,99,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
77,1399,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
70,74,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
95,999,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2,4999,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
32,1499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
99,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10,99,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,399,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
100,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,1199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,699,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
100,1999,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
35,99,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
43,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
84,999,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
29,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,399,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56,999,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
77,599,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
7,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
62,1999,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16,799,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
84,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
31,2499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
34,799,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
3,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,1299,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
41,1299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
25,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
100,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,499,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
100,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,999,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12,199,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
98,199,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
93,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,1199,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,499,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
70,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
62,999,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
3,399,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
47,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,699,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
18,299,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
100,799,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
45,199,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
100,499,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
62,799,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
39,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,499,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
98,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77,799,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
35,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
80,999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,999,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100,999,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
67,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100,699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,1499,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
21,999,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
20,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,199,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
100,599,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
67,299,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
100,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,999,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
35,1499,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,99,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
50,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,599,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,1199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
98,999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
41,1299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,799,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
100,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
31,199,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11,1599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,999,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0
28,1199,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
87,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
18,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
54,99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,2499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
84,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,399,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
52,899,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
100,1499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
87,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,1299,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
87,1299,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
93,1499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,399,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
35,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
87,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14,1999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,799,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25,399,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
9,99,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
70,1499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
50,799,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
62,199,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50,799,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
39,999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16,5999,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,3999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
80,299,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
100,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,1499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18,199,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
32,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
18,499,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
70,1099,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
7,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1999,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9,2499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,999,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
100,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
67,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,499,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
7,1399,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
20,499,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0
25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,899,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29,599,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
